id	title	rank	probability
2322	Lärare, processteknik	2564	0,26
2323	Lärare, religionskunskap	193	0,0078
2323	Lärare, samhälls- och beteendevetenskap	193	0,0078
3320	Lärare, SFI 	2048	0,19
2322	Lärare, sjömansyrken	2564	0,26
2351	Lärare, special-	389	0,016
2323	Lärare, språk (gymnasieskola)	193	0,0078
3320	Lärare, språk (studiecirkel, kurs)	2048	0,19
2322	Lärare, storhushåll	2564	0,26
2351	Lärare, särskola	389	0,016
2322	Lärare, textil-beklädnadsteknik	2564	0,26
2330	Lärare, textilkunskap, grundskola	1932	0,17
2323	Lärare, textilkunskap, gymnasieskola	193	0,0078
3320	Lärare, trafikyrken	1472	0,13
2322	Lärare, transport	2564	0,26
2330	Lärare, trä- och metallslöjd, grundskola	1932	0,17
2323	Lärare, trä- och metallslöjd, gymnasieskola	193	0,0078
2322	Lärare, träteknik	2564	0,26
2322	Lärare, verkstads- och industriteknik	2564	0,26
2322	Lärare, VVS-teknik	2564	0,26
2322	Lärare, vårdyrken	2564	0,26
2322	Lärare, yrkesämne	2564	0,26
4140	Läromedelsassistent	8403	0,99
3471	Läromedelsförfattare	5084	0,89
2351	Läromedelsintendent	13	0,0042
8279	Läskedrycksberedare	5637	0,93
8212	Lättbetongarbetare	6995	0,97
8340	Lättmatros	4273	0,83
8282	Lödare, kretskort	7685	0,98
7212	Lödare, metall	5982	0,94
110	Löjtnant, försvaret	3765	0,72
4120	Löneadministratör	6995	0,97
4120	Löneassistent	6995	0,97
4120	Löneförrättare	6995	0,97
4120	Lönehandläggare	6995	0,97
2412	Löneingenjör	6995	0,97
4120	Lönekontorist	6995	0,97
2139	Lösningsarkitekt, IT	338	0,015
5225	Mackbiträde	4273	0,83
7212	MAG-svetsare	5982	0,94
4131	Magasinsarbetare	7685	0,98
4131	Magasinschef	7685	0,98
4131	Magasinsföreståndare	7685	0,98
3473	Magdansös	1472	0,13
110	Major, försvaret	3765	0,72
5141	Makeupartist	6270	0,95
2441	Makroanalytiker	2925	0,43
8111	Malmanrikare	6995	0,97
8111	Malmanrikningsarbetare	6995	0,97
7111	Malmarbetare	6646	0,96
8111	Malmförädlingsarbetare	6995	0,97
8111	Malmkrosskötare	6995	0,97
7111	Malmlastare, gruva	6646	0,96
3117	Malmletare	5361	0,91
8111	Malmskrädare	6995	0,97
8290	Malmvägare	7685	0,98
2419	Managementkonsult	1472	0,13
3429	Manager, rådgivare	5982	0,94
8264	Manglare	3737	0,71
5141	Manikyrist	6270	0,95
5227	Mannekäng	7685	0,98
8211	Mantelsvetsare	7685	0,98
3471	Manusförfattare	5084	0,89
2455	Manusproducent	2748	0,31
8279	Margarinberedare	5637	0,93
2443	Marinarkeolog	2245	0,25
2211	Marinbiolog	2696	0,3
110	Marinchef	3765	0,72
2145	Mariningenjör	3064	0,49
7231	Marinmekaniker	5637	0,93
2112	Marinmeteorolog	3634	0,67
110	Marinofficer	3765	0,72
7124	Markanläggningsarbetare	5570	0,92
4190	Markassistent, kommun	7685	0,98
8331	Markberedningsförare, skogsbruk	4803	0,87
9130	Marketenteribiträde	6995	0,97
2413	Marketingman	3331	0,61
2148	Markförhandlare	4956	0,88
3112	Markingenjör	6646	0,96
8290	Markismontör, montering, reparation	7685	0,98
8290	Markismontör, tillverkning	7685	0,98
1233	Marknads- o. försäljningschef, funktions- eller mellanchef	292	0,014
2413	Marknadsanalytiker	3331	0,61
3415	Marknadsansvarig	2245	0,25
4190	Marknadsassistent	7685	0,98
1233	Marknadschef, funktions- eller mellanchef	292	0,014
3415	Marknadschef, verksamhetsnära chef	3331	0,61
1233	Marknadsdirektör, funktions- eller mellanchef	292	0,014
3415	Marknadsdirektör, verksamhetsnära chef	292	0,014
2413	Marknadsförare, analytiker	3331	0,61
3415	Marknadsförare, säljare	2245	0,25
2413	Marknadsföringskonsult	3331	0,61
9110	Marknadsförsäljare, ej tillagad mat	5982	0,94
9110	Marknadsförsäljare, tillagad mat	5982	0,94
2413	Marknadsingenjör	2245	0,25
2413	Marknadskommunikatör	3331	0,61
2413	Marknadskonsult	3331	0,61
2413	Marknadskoordinator	3331	0,61
2413	Marknadsplanerare	3331	0,61
1233	Marknadsplaneringschef, funktions- eller mellanchef	292	0,014
3415	Marknadsplaneringschef, verksamhetsnära chef	292	0,014
2413	Marknadsstrateg	3331	0,61
2413	Marknadsstrategiker	3331	0,61
2413	Marknadsundersökare, analytiker	3331	0,61
4190	Marknadsundersökare, intervjuare	5982	0,94
3415	Marknadsundersökare, säljare	2245	0,25
2413	Marknadsutvecklare	3331	0,61
2141	Markprojektör	1472	0,13
4224	Markvärdinna	3331	0,61
8275	Marmeladtillverkare, gårdstillverkning	3331	0,61
8274	Marsipanberedare	5637	0,93
3239	MAS (Medicinskt ansvarig sjuksköterska)	838	0,038
8331	Maskinbarkare, skogsbruk	4803	0,87
8142	Maskinbarkare, sågverk	4610	0,86
3141	Maskinbefäl, fartyg	950	0,041
3141	Maskinbefälsassistent	950	0,041
8252	Maskinbokbindare	6270	0,95
7111	Maskinborrare	6646	0,96
7212	Maskinbrännare	5982	0,94
7233	Maskinbyggare	4956	0,88
3141	Maskinchef, fartyg	950	0,041
7241	Maskinelektriker	5637	0,93
7233	Maskinelev, sjöfart	4956	0,88
8125	Maskinformare, gjuteri	5361	0,91
7422	Maskinformare, keramik	5183	0,9
8332	Maskinförare, anläggning	6270	0,95
8331	Maskinförare, lantbruk	4803	0,87
8332	Maskinförare, renhållning	6270	0,95
8279	Maskinförare, rosteri	5637	0,93
8331	Maskinförare, skogsbruk	4803	0,87
8142	Maskinförare, träfiberskivor	4610	0,86
8332	Maskinförare, täckdikning	6270	0,95
7422	Maskingravör, metall	7685	0,98
7342	Maskingravör, tryckmedier	6995	0,97
7224	Maskinhyvlare, metall	6995	0,97
2145	Maskiningenjör, civilingenjör	3064	0,49
3115	Maskiningenjör, högskoleingenjör	4095	0,81
3133	Maskinist, biograf	7685	0,98
8333	Maskinist, bro, sluss	6995	0,97
8229	Maskinist, destruktion	5183	0,9
8160	Maskinist, drift-; kraftverk, vattenverk, värmeverk	5183	0,9
3141	Maskinist, fartyg	950	0,041
7137	Maskinist, fastighet	3598	0,66
3145	Maskinist, flyg-	4357	0,84
8332	Maskinist, gräv-	6270	0,95
8111	Maskinist, krossverk	6995	0,97
8160	Maskinist, kyl- och frysanläggning	6270	0,95
8333	Maskinist, lift-	6995	0,97
8160	Maskinist, ång-	5084	0,89
2145	Maskinkonstruktör, civilingenjör	3064	0,49
3115	Maskinkonstruktör, högskoleingenjör	4095	0,81
3211	Maskinkonsulent, inom lantbruk	512	0,021
8125	Maskinkärnmakare	5361	0,91
8282	Maskinlindare, reparation	7685	0,98
7212	Maskinlödare	5982	0,94
7231	Maskinmekaniker, bilverkstad	5637	0,93
7233	Maskinmekaniker, övrig	4956	0,88
7233	Maskinmontör, installation, reparation	4956	0,88
8281	Maskinmontör, tillverkning	4231	0,82
8274	Maskinoperatör, bageri	5637	0,93
8240	Maskinoperatör, betsare	6270	0,95
8264	Maskinoperatör, blekning, färgning o. tvättning	6995	0,97
8252	Maskinoperatör, bokbinderi	6270	0,95
8279	Maskinoperatör, bryggeri	5637	0,93
8229	Maskinoperatör, CD-tillverkning	5183	0,9
8282	Maskinoperatör, datachip	7685	0,98
8290	Maskinoperatör, fiberväv	6270	0,95
8274	Maskinoperatör, foder	5637	0,93
8229	Maskinoperatör, fonogramtillverkning	5183	0,9
8229	Maskinoperatör, fotografiska produkter	8403	0,99
8279	Maskinoperatör, frukt- o. grönsaksberedning	5637	0,93
8269	Maskinoperatör, garnberedning	6646	0,96
8212	Maskinoperatör, gipsplattor	6995	0,97
8290	Maskinoperatör, glasfiber	6995	0,97
8290	Maskinoperatör, glasull	6995	0,97
8252	Maskinoperatör, grafisk industri, bokbinderi	6270	0,95
8253	Maskinoperatör, grafisk industri, pappersvaror	6270	0,95
8251	Maskinoperatör, grafisk industri, tryckeri	4273	0,83
8231	Maskinoperatör, gummiindustri	6995	0,97
8252	Maskinoperatör, hårdband	6270	0,95
8279	Maskinoperatör, konservindustri	5637	0,93
8150	Maskinoperatör, konstgödsel	4550	0,85
8274	Maskinoperatör, kvarnindustri	5637	0,93
8271	Maskinoperatör, kött- och fiskberedning	5637	0,93
8274	Maskinoperatör, livsmedelsindustri, bageri och konfektyr	5637	0,93
8279	Maskinoperatör, livsmedelsindustri, bryggeri	5637	0,93
8279	Maskinoperatör, livsmedelsindustri, frukt och grönsaker	5637	0,93
8274	Maskinoperatör, livsmedelsindustri, kvarn	5637	0,93
8271	Maskinoperatör, livsmedelsindustri, kött och fisk	5637	0,93
8272	Maskinoperatör, livsmedelsindustri, mejeri	5637	0,93
8279	Maskinoperatör, livsmedelsindustri, socker	5637	0,93
8279	Maskinoperatör, livsmedelsindustri, te, kaffe, kakao	5637	0,93
8221	Maskinoperatör, läkemedelsindustri	5183	0,9
8272	Maskinoperatör, mejeri	5637	0,93
8211	Maskinoperatör, mekanisk verkstad	7685	0,98
8223	Maskinoperatör, metallytebehandling	5570	0,92
8290	Maskinoperatör, mineralull	6270	0,95
8252	Maskinoperatör, mjukband	6270	0,95
8253	Maskinoperatör, pappersvaruindustri	6270	0,95
8274	Maskinoperatör, pastatillverkning	5637	0,93
8142	Maskinoperatör, pellets	4610	0,86
8232	Maskinoperatör, plastindustri	7685	0,98
8240	Maskinoperatör, polerare	6270	0,95
8290	Maskinoperatör, postsortering	7685	0,98
8290	Maskinoperatör, sanitetsgods	6995	0,97
8269	Maskinoperatör, skoindustri	6995	0,97
8240	Maskinoperatör, snickeri	6995	0,97
8279	Maskinoperatör, sockerindustri	5637	0,93
8229	Maskinoperatör, sprängämnen	5183	0,9
8212	Maskinoperatör, sten-, cement- o. betongvaror	6995	0,97
8212	Maskinoperatör, stenkulor	6995	0,97
8279	Maskinoperatör, te-, kaffe- o. kakaoberedning	5637	0,93
8264	Maskinoperatör, textilindustri, blekning, färgning, tvättning	6995	0,97
8269	Maskinoperatör, textilindustri, garnberedning	6646	0,96
8269	Maskinoperatör, textilindustri, skor, väskor m.m.	6995	0,97
8269	Maskinoperatör, textilindustri, sömnad	5084	0,89
8269	Maskinoperatör, textilindustri, vävning och stickning	3852	0,73
8269	Maskinoperatör, textilindustri, övrigt	2879	0,39
8279	Maskinoperatör, tobaksindustri	5637	0,93
8251	Maskinoperatör, tryckeri	4273	0,83
8240	Maskinoperatör, trävaruindustri	6995	0,97
8240	Maskinoperatör, träytebehandling	6270	0,95
8264	Maskinoperatör, tvätteri	3737	0,71
8269	Maskinoperatör, vävning och stickning	3852	0,73
8290	Maskinpaketerare	7685	0,98
8240	Maskinpassare, träindustri	6995	0,97
7224	Maskinpolerare	6995	0,97
7233	Maskinreparatör, industrimaskiner o. mekanisk utrustning	4956	0,88
7231	Maskinreparatör, lantbruks- o. anläggningsmaskiner	5637	0,93
8125	Maskinriktare	5361	0,91
4190	Maskinskrivare	4095	0,81
8269	Maskinskärare, textil	2879	0,39
8274	Maskinskötare, bageri	5637	0,93
8274	Maskinskötare, brödfabrik	5637	0,93
8290	Maskinskötare, glas	6995	0,97
8272	Maskinskötare, glasstillverkning	5637	0,93
8223	Maskinskötare, lackering	5570	0,92
8279	Maskinskötare, margarintillverkning	5637	0,93
8272	Maskinskötare, mejeri	5637	0,93
8279	Maskinskötare, rosteri	5637	0,93
8290	Maskinskötare, tegelbruk	6995	0,97
8279	Maskinskötare, tobaksindustri	5637	0,93
7224	Maskinslipare, metall	6995	0,97
8240	Maskinsnickare	6995	0,97
8269	Maskinstickare	3852	0,73
8290	Maskinställare, glastillverkning	6995	0,97
8269	Maskinställare, textil	3852	0,73
8211	Maskinställare, verktygsmaskiner	7685	0,98
8211	Maskinsvetsare	7685	0,98
7342	Maskinsättare	6995	0,97
3141	Maskintekniker, fartyg	950	0,041
7231	Maskintekniker, reparation o. service av fordon	5637	0,93
7233	Maskintekniker, reparation o. service av maskiner	4956	0,88
8160	Maskintekniker, vattenverk	5183	0,9
8264	Maskintvättare	3737	0,71
7233	Maskinuppsättare	4956	0,88
5227	Maskinuthyrare	6995	0,97
8122	Maskinvalsare	5361	0,91
8269	Maskinvirkare	3852	0,73
8269	Maskinvävare	3852	0,73
5141	Maskör	6270	0,95
8290	Massaberedare, keramik, tegel	6995	0,97
8143	Massablekare	4095	0,81
5141	Massageterapeut	3166	0,54
8143	Massakokare	4095	0,81
8143	Massamaskinförare	4095	0,81
8143	Massaskötare	4095	0,81
5141	Massör, ospec	3166	0,54
5141	Massör, personer	3166	0,54
7243	Masttekniker	3064	0,49
8121	Masugnsarbetare	4956	0,88
2121	Matematiker	2110	0,23
2122	Matematisk statistiker	2110	0,23
4131	Materialansvarig	7685	0,98
4131	Materialarbetare	7685	0,98
3119	Materialberedare	5183	0,9
4131	Materialfördelare	7685	0,98
5149	Materialförvaltare	1093	0,064
4131	Materialförvaltare, förråd	7685	0,98
9330	Materialhanterare	4550	0,85
2147	Materialingenjör, metallurgi	1731	0,16
2113	Materialkemist	1376	0,1
4131	Materialman, lager	7685	0,98
8122	Materialman, valsverk	5361	0,91
4131	Materialmästare	7685	0,98
4131	Materialplanerare, assistent	4956	0,88
2149	Materialplanerare, civilingenjör	673	0,029
3119	Materialplanerare, högskoleingenjör	5183	0,9
3212	Materialprovare, fysik	5361	0,91
4131	Materialsamordnare	7685	0,98
2149	Materialstyrare	673	0,029
2145	Materialstyrningsingenjör, maskin	3064	0,49
5227	Matinspiratör	3145	0,51
8340	Matros	4273	0,83
9130	Matsalsbiträde	6995	0,97
9130	Matsalsvärd	6995	0,97
7132	Mattläggare	4803	0,87
8264	Mattvättare	4273	0,83
3475	Mc-förare, tävling	2648	0,28
1234	Mediachef, funktions- eller mellanchef	935	0,039
2451	Mediachef, verksamhetsnära chef	935	0,039
2451	Mediakonsulent	2010	0,18
2451	Mediakonsult	2010	0,18
2451	Mediaplanerare	2010	0,18
3415	Mediasäljare	2245	0,25
3431	Medicinalråd	2245	0,25
3134	Mediciningenjör	2789	0,35
4112	Medicinsk sekreterare	5084	0,89
3235	Medicinsk-teknisk assistent	2789	0,35
3239	Medicinskt ansvarig sjuksköterska	838	0,038
3134	Medicintekniker	2789	0,35
3134	Medicinteknisk ingenjör	2789	0,35
2451	Medieanalytiker	2010	0,18
3320	Mediepedagog	3212	0,56
3475	Meditationsledare	1472	0,13
5227	Medlemsvärvare, callcenter	8403	0,99
5227	Medlemsvärvare, face to face	5982	0,94
5139	Medlevare	3887	0,74
8272	Mejeriarbetare	5637	0,93
3119	Mejeriingenjör	5183	0,9
3119	Mejerist	5183	0,9
3119	Mejeritekniker	5183	0,9
9190	Mekanikerbiträde, bilverkstad	2809	0,37
2145	Mekatronikingenjör	3064	0,49
2330	Mellanstadielärare	1932	0,17
3226	Mensendieckpedagog	512	0,021
3226	Mensendiecksjukgymnast	512	0,021
5134	Mentalskötare	2962	0,47
5227	Merchandiser	3145	0,51
8229	Mesabrännare	5183	0,9
8211	Metallduksvävare	7685	0,98
8211	Metallfräsare	7685	0,98
7212	Metallimmare	5982	0,94
8223	Metalliserare	5570	0,92
7215	Metallkonstruktionsmontör	5183	0,9
8121	Metallkrossare	4956	0,88
2147	Metallograf	1731	0,16
8211	Metallpressare	7685	0,98
8121	Metallraffinerare	4956	0,88
8223	Metallsprutare	5570	0,92
8211	Metallsågare	7685	0,98
8211	Metalltryckare	7685	0,98
2147	Metallurg	1731	0,16
2112	Meteorolog	3634	0,67
3121	Meteorologassistent, försvaret	3548	0,65
3212	Meteorologassistent, SMHI	5361	0,91
2139	Metodanalytiker, data	338	0,015
3115	Metodingenjör, maskin	4095	0,81
3480	Metodistpastor	601	0,025
2122	Metodstatistiker	2110	0,23
7212	MIG-svetsare	5982	0,94
2229	Mikrobiolog	2696	0,3
8229	Mikrofilmare	8403	0,99
8229	Mikrokopist	8403	0,99
7311	Mikromekaniker	8403	0,99
3212	Mikroskopist	5361	0,91
110	Militär	3765	0,72
2460	Militärpräst	601	0,025
3222	Miljö- och hälsoskyddshandläggare	5982	0,94
3222	Miljö- och hälsoskyddsinspektör	5982	0,94
9150	Miljöarbetare, avfallshantering	5637	0,93
9150	Miljöarbetare, avfallshantering, station	5637	0,93
9150	Miljöassistent, avfallshantering	5637	0,93
9150	Miljöassistent, avfallshantering, station	5637	0,93
1239	Miljöchef, funktions- eller mellanchef	3938	0,75
3431	Miljöchef, verksamhetsnära chef	3938	0,75
3222	Miljöcontroller	763	0,033
2441	Miljöekonom	2925	0,43
2480	Miljöhandläggare (natur), offentlig förvaltning	2110	0,23
3222	Miljöhandläggare (natur), övrig	763	0,033
3222	Miljöhandläggare, hälsa	5982	0,94
3222	Miljöhandläggare, miljöledning o. -styrning (ISO, EMAS)	763	0,033
3222	Miljöingenjör	457	0,018
3222	Miljöinspektör	763	0,033
2429	Miljöjurist	1033	0,06
2113	Miljökemist	1376	0,1
3222	Miljökonsult	457	0,018
3222	Miljörevisor	763	0,033
2429	Miljöråd	1033	0,06
3413	Miljösamordnare, bostadsföretag	6995	0,97
3222	Miljösamordnare, miljöledning o. -styrning (ISO, EMAS)	763	0,033
3222	Miljösamordnare, offentlig förvaltning	763	0,033
3222	Miljöskyddschef	5982	0,94
3222	Miljöskyddshandläggare	5982	0,94
3222	Miljöskyddsinspektör	5982	0,94
2122	Miljöstatistiker	2110	0,23
8160	Miljötekniker, avfallshantering	5183	0,9
3431	Miljövårdsdirektör	2245	0,25
3222	Miljövårdsingenjör	457	0,018
6113	Miljövärd	4803	0,87
3473	Mimartist	2809	0,37
3320	Mimpedagog	1472	0,13
8290	Mineralullsarbetare, tillverkning	6270	0,95
9330	Minibusschaufför	7685	0,98
3462	Miniorledare	1472	0,13
3431	Minister, diplomat	2245	0,25
1110	Minister, statsråd	1731	0,16
6129	Minkfarmare	6270	0,95
6129	Minkskötare	6270	0,95
6129	Minkuppfödare	6270	0,95
3480	Missionär	601	0,025
7123	Mixare, ljudtekniker	7685	0,98
7123	Mixertekniker	7685	0,98
7212	Mjuklödare	5982	0,94
2131	Mjukvarudesigner	1472	0,13
2131	Mjukvaruingenjör	1472	0,13
2131	Mjukvarukonstruktör	1472	0,13
2131	Mjukvarutestare	2053	0,21
2131	Mjukvaruutvecklare	1472	0,13
7413	Mjölkbedömare	5982	0,94
7221	Mjölkbonde	6270	0,95
3119	Mjölkmästare	5183	0,9
7221	Mjölkproducent	6270	0,95
8274	Mjölnare	5637	0,93
8333	Mobilkranförare	6995	0,97
7243	Mobilreparatör	3064	0,49
3471	Modedesigner	806	0,037
3471	Modeformgivare	806	0,037
3131	Modefotograf	512	0,021
5227	Modell	7685	0,98
7421	Modellbyggare	6646	0,96
7422	Modellgjutare, keramik	5183	0,9
3471	Modellkonstruktör, textil	806	0,037
7222	Modellmakare, metall	5637	0,93
7421	Modellmakare, trä	6646	0,96
7421	Modellsnickare	6646	0,96
8269	Modellsömmerska	5084	0,89
7222	Modelltekniker, metall	5637	0,93
2456	Modellör, industri	806	0,037
7422	Modellör, keramik	5183	0,9
3471	Modellör, skor	806	0,037
2330	Modersmålslärare, grundskola	1932	0,17
2323	Modersmålslärare, gymnasieskola	193	0,0078
5131	Modersmålstränare	1319	0,084
3471	Modeskapare	806	0,037
3471	Modetecknare	806	0,037
7433	Modist	4357	0,84
2229	Molekylärbiolog	2696	0,3
7342	Molettgravör	6995	0,97
8269	Momentsömmerska	5084	0,89
7123	Monitortekniker	7685	0,98
3112	Montageingenjör, bygg	6646	0,96
3114	Montageingenjör, elkraft	4357	0,84
3115	Montageingenjör, maskin	4095	0,81
7133	Montageisolerare	4273	0,83
3112	Montageledare, bygg	6646	0,96
7135	Montagemontör, butik	3449	0,62
7421	Monterbyggare	3765	0,72
2144	Monteringsingenjör, elektronik	2083	0,22
2144	Monteringsingenjör, telekommunikation	601	0,025
8240	Monteringssnickare	6995	0,97
3310	Montessorilärare, förskola	1719	0,15
2330	Montessorilärare, grundskola	1932	0,17
8281	Montör, fordon	4231	0,82
8290	Montör, gummiprodukter	7685	0,98
7421	Montör, inredning	3765	0,72
7139	Montör, installation el	4273	0,83
7139	Montör, klätterväggar	5570	0,92
7311	Montör, lås	5637	0,93
8290	Montör, markiser	7685	0,98
8290	Montör, metallprodukter	7685	0,98
8281	Montör, motorsågar	4231	0,82
8290	Montör, papprodukter	7685	0,98
8281	Montör, permobilar	4231	0,82
8290	Montör, plastprodukter	7685	0,98
7241	Montör, reparation elutrustning	5637	0,93
7243	Montör, reparation tele-elektronik	3064	0,49
7135	Montör, rör-	3449	0,62
8281	Montör, scooter (hopsättning, ej tillverkn.)	4231	0,82
8290	Montör, textilprodukter	7685	0,98
8282	Montör, tillverkning el-teleprodukter	7685	0,98
7342	Montör, tryckeri	6995	0,97
8281	Montör, tryckerimaskiner, tillverkning	4231	0,82
8284	Montör, träprodukter	7685	0,98
7139	Montör, tält, läktare	5570	0,92
7421	Monumentalmålare	963	0,042
7112	Monumentstenhuggare	5084	0,89
9330	Mopedbud	5982	0,94
7231	Mopedreparatör	5637	0,93
3480	Mormonpräst	601	0,025
7121	Mosaikläggare	4803	0,87
3475	Motionsinstruktör	1472	0,13
3475	Motionskonsulent	1472	0,13
3475	Motionsledare	1472	0,13
3475	Motocrossförare	2648	0,28
8281	Motorbyggare	4231	0,82
9330	Motorcykelbud	5982	0,94
3475	Motorcykelförare, tävling	2648	0,28
7231	Motorcykelmekaniker	5637	0,93
7231	Motorcykelreparatör	5637	0,93
7233	Motorelev	4956	0,88
7231	Motorfordonsmekaniker	5637	0,93
7231	Motorfordonsreparatör	5637	0,93
8281	Motorinstallatör	4231	0,82
8281	Motorjusterare	4231	0,82
7233	Motorman	4956	0,88
7231	Motormekaniker, bilverkstad	5637	0,93
8281	Motormontör	4231	0,82
8281	Motorprovare	4231	0,82
7231	Motorreparatör, fordon	5637	0,93
7233	Motorreparatör, maskin	4956	0,88
7233	Motorskötare, fartyg	4956	0,88
8311	Motorvagnsförare	6646	0,96
5139	Mottagningsbiträde	2962	0,47
3239	Mottagningssjuksköterska	838	0,038
3239	Mottagningssköterska	838	0,038
8332	Mudderverksskötare	6270	0,95
8332	Muddringsmaskinförare	6270	0,95
3480	Muezzin	601	0,025
2455	Multimediaproducent	2748	0,31
8211	Multipelborrare	7685	0,98
7421	Muralmålare	963	0,042
7121	Murare	4231	0,82
7121	Murarmästare	4231	0,82
8212	Murbruksberedare	6995	0,97
2431	Museiamanuens	3991	0,76
4140	Museiassistent	6995	0,97
1210	Museichef, med chefshiearki	1731	0,16
2419	Museichef, offentlig förvaltning, funktions- eller mellanchef	2245	0,25
3131	Museifotograf	512	0,021
5113	Museiguide	5361	0,91
2431	Museiintendent	3991	0,76
3320	Museilektor	3212	0,56
3320	Museilärare	3212	0,56
2431	Museiman	3991	0,76
3320	Museipedagog	3212	0,56
7123	Museitekniker	3765	0,72
5159	Museivakt	4357	0,84
9142	Museivaktmästare	6995	0,97
5113	Museivärd	5361	0,91
3429	Musikagent	5982	0,94
3473	Musikalartist	2809	0,37
2323	Musikdirektör, undervisning	193	0,0078
3473	Musiker, folkmusik	1158	0,074
3473	Musiker, klassisk musik	1158	0,074
3473	Musiker, konstmusik	1158	0,074
3473	Musiker, populärmusik	1158	0,074
1210	Musikförläggare, med chefshiearki	1731	0,16
3473	Musikförläggare, utan chefshiearki	2245	0,25
3320	Musikhandledare	1472	0,13
7422	Musikinstrumentbyggare	5361	0,91
7422	Musikinstrumentmakare	5361	0,91
2351	Musikkonsulent	13	0,0042
2323	Musikledare	193	0,0078
2330	Musiklärare, grundskola	1932	0,17
2323	Musiklärare, gymnasieskola	193	0,0078
3320	Musiklärare, kursverksamhet	1472	0,13
3320	Musiklärare, musikskola	1472	0,13
2323	Musikpedagog, grund- o gymnasieskola	193	0,0078
2330	Musikpedagog, grundskola	1932	0,17
3320	Musikpedagog, musikskola	1472	0,13
3473	Musikproducent	1158	0,074
